proj	ts	deg	stage	art	seq	rid	pass	cls	esc	rat
assistente-pessoal	2026-08-05T14:54:33Z	0	code-review	install-and-quick-capture-phase-4-network-honesty	1	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-05T14:54:33Z	0	code-review	install-and-quick-capture-phase-4-network-honesty	1	R-S2	1	blocking	0	-
assistente-pessoal	2026-08-05T14:54:33Z	0	code-review	install-and-quick-capture-phase-4-network-honesty	1	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-05T14:54:33Z	0	code-review	install-and-quick-capture-phase-4-network-honesty	1	R-SEM	1	blocking	0	-
assistente-pessoal	2026-08-05T14:54:33Z	0	code-review	install-and-quick-capture-phase-4-network-honesty	1	R-X	1	blocking	0	-
assistente-pessoal	2026-08-15T21:56:00Z	0	code-review	task-detail-and-dates-phase-1-priority-as-a-domain-enum	1	R-L1	1	blocking	0	-
assistente-pessoal	2026-08-15T21:56:00Z	0	code-review	task-detail-and-dates-phase-1-priority-as-a-domain-enum	1	R-L2	1	blocking	0	-
assistente-pessoal	2026-08-15T21:56:00Z	0	code-review	task-detail-and-dates-phase-1-priority-as-a-domain-enum	1	R-L3	1	blocking	0	-
assistente-pessoal	2026-08-15T21:56:00Z	0	code-review	task-detail-and-dates-phase-1-priority-as-a-domain-enum	1	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-15T21:56:00Z	0	code-review	task-detail-and-dates-phase-1-priority-as-a-domain-enum	1	R-S2	1	blocking	0	-
assistente-pessoal	2026-08-15T21:56:00Z	0	code-review	task-detail-and-dates-phase-1-priority-as-a-domain-enum	1	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-15T21:56:00Z	0	code-review	task-detail-and-dates-phase-1-priority-as-a-domain-enum	1	R-SEM	1	blocking	0	-
assistente-pessoal	2026-08-15T21:56:00Z	0	code-review	task-detail-and-dates-phase-1-priority-as-a-domain-enum	1	R-X	1	blocking	0	-
assistente-pessoal	2026-08-15T22:09:00Z	0	code-review	task-detail-and-dates-phase-2-task-update-route	1	R-L1	1	blocking	0	-
assistente-pessoal	2026-08-15T22:09:00Z	0	code-review	task-detail-and-dates-phase-2-task-update-route	1	R-L2	1	blocking	0	-
assistente-pessoal	2026-08-15T22:09:00Z	0	code-review	task-detail-and-dates-phase-2-task-update-route	1	R-L3	1	blocking	0	-
assistente-pessoal	2026-08-15T22:09:00Z	0	code-review	task-detail-and-dates-phase-2-task-update-route	1	R-PLAN-GATE-CORRECTION	1	advisory	0	-
assistente-pessoal	2026-08-15T22:09:00Z	0	code-review	task-detail-and-dates-phase-2-task-update-route	1	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-15T22:09:00Z	0	code-review	task-detail-and-dates-phase-2-task-update-route	1	R-S2	0	advisory	0	-
assistente-pessoal	2026-08-15T22:09:00Z	0	code-review	task-detail-and-dates-phase-2-task-update-route	1	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-15T22:09:00Z	0	code-review	task-detail-and-dates-phase-2-task-update-route	1	R-SEM	1	blocking	0	-
assistente-pessoal	2026-08-15T22:09:00Z	0	code-review	task-detail-and-dates-phase-2-task-update-route	1	R-X	1	blocking	0	-
assistente-pessoal	2026-08-15T22:25:00Z	0	code-review	task-detail-and-dates-phase-3-frozen-read-contract	1	R-L1	1	blocking	0	-
assistente-pessoal	2026-08-15T22:25:00Z	0	code-review	task-detail-and-dates-phase-3-frozen-read-contract	1	R-L2	1	blocking	0	-
assistente-pessoal	2026-08-15T22:25:00Z	0	code-review	task-detail-and-dates-phase-3-frozen-read-contract	1	R-L3	1	blocking	0	-
assistente-pessoal	2026-08-15T22:25:00Z	0	code-review	task-detail-and-dates-phase-3-frozen-read-contract	1	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-15T22:25:00Z	0	code-review	task-detail-and-dates-phase-3-frozen-read-contract	1	R-S2	1	blocking	0	-
assistente-pessoal	2026-08-15T22:25:00Z	0	code-review	task-detail-and-dates-phase-3-frozen-read-contract	1	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-15T22:25:00Z	0	code-review	task-detail-and-dates-phase-3-frozen-read-contract	1	R-SCOPE-DECLARED-DEVIATION	1	advisory	0	-
assistente-pessoal	2026-08-15T22:25:00Z	0	code-review	task-detail-and-dates-phase-3-frozen-read-contract	1	R-SEM	1	blocking	0	-
assistente-pessoal	2026-08-15T22:25:00Z	0	code-review	task-detail-and-dates-phase-3-frozen-read-contract	1	R-X	1	blocking	0	-
assistente-pessoal	2026-08-15T22:52:00Z	0	code-review	task-detail-and-dates-phase-4-detail-screen-and-inline-title-edit	1	R-L1	1	blocking	0	-
assistente-pessoal	2026-08-15T22:52:00Z	0	code-review	task-detail-and-dates-phase-4-detail-screen-and-inline-title-edit	1	R-L2	1	blocking	0	-
assistente-pessoal	2026-08-15T22:52:00Z	0	code-review	task-detail-and-dates-phase-4-detail-screen-and-inline-title-edit	1	R-L3	1	blocking	0	-
assistente-pessoal	2026-08-15T22:52:00Z	0	code-review	task-detail-and-dates-phase-4-detail-screen-and-inline-title-edit	1	R-MANUAL-VERIFICATION	1	advisory	0	-
assistente-pessoal	2026-08-15T22:52:00Z	0	code-review	task-detail-and-dates-phase-4-detail-screen-and-inline-title-edit	1	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-15T22:52:00Z	0	code-review	task-detail-and-dates-phase-4-detail-screen-and-inline-title-edit	1	R-S2	1	blocking	0	-
assistente-pessoal	2026-08-15T22:52:00Z	0	code-review	task-detail-and-dates-phase-4-detail-screen-and-inline-title-edit	1	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-15T22:52:00Z	0	code-review	task-detail-and-dates-phase-4-detail-screen-and-inline-title-edit	1	R-SEM	1	blocking	0	-
assistente-pessoal	2026-08-15T22:52:00Z	0	code-review	task-detail-and-dates-phase-4-detail-screen-and-inline-title-edit	1	R-X	1	blocking	0	-
assistente-pessoal	2026-08-23T17:40:00Z	0	code-review	today-view-and-filters-phase-1-list-filters-on-the-api	1	R-COH-CALLER-DRIFT	1	blocking	0	-
assistente-pessoal	2026-08-23T17:40:00Z	0	code-review	today-view-and-filters-phase-1-list-filters-on-the-api	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
assistente-pessoal	2026-08-23T17:40:00Z	0	code-review	today-view-and-filters-phase-1-list-filters-on-the-api	1	R-COH-DEAD-IMPORT	1	blocking	0	-
assistente-pessoal	2026-08-23T17:40:00Z	0	code-review	today-view-and-filters-phase-1-list-filters-on-the-api	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
assistente-pessoal	2026-08-23T17:40:00Z	0	code-review	today-view-and-filters-phase-1-list-filters-on-the-api	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-08-23T17:40:00Z	0	code-review	today-view-and-filters-phase-1-list-filters-on-the-api	1	R-L1	1	blocking	0	-
assistente-pessoal	2026-08-23T17:40:00Z	0	code-review	today-view-and-filters-phase-1-list-filters-on-the-api	1	R-L2	1	blocking	0	-
assistente-pessoal	2026-08-23T17:40:00Z	0	code-review	today-view-and-filters-phase-1-list-filters-on-the-api	1	R-L3	1	blocking	0	-
assistente-pessoal	2026-08-23T17:40:00Z	0	code-review	today-view-and-filters-phase-1-list-filters-on-the-api	1	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-23T17:40:00Z	0	code-review	today-view-and-filters-phase-1-list-filters-on-the-api	1	R-S2	1	blocking	0	-
assistente-pessoal	2026-08-23T17:40:00Z	0	code-review	today-view-and-filters-phase-1-list-filters-on-the-api	1	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-23T17:40:00Z	0	code-review	today-view-and-filters-phase-1-list-filters-on-the-api	1	R-SEM	1	blocking	0	-
assistente-pessoal	2026-08-23T17:40:00Z	0	code-review	today-view-and-filters-phase-1-list-filters-on-the-api	1	R-X	1	blocking	0	-
assistente-pessoal	2026-08-23T19:35:00Z	0	code-review	today-view-and-filters-phase-2-grouping-and-the-grouped-list	1	R-COH-CALLER-DRIFT	1	blocking	0	-
assistente-pessoal	2026-08-23T19:35:00Z	0	code-review	today-view-and-filters-phase-2-grouping-and-the-grouped-list	1	R-COH-COMMENT-MISMATCH	1	blocking	0	-
assistente-pessoal	2026-08-23T19:35:00Z	0	code-review	today-view-and-filters-phase-2-grouping-and-the-grouped-list	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
assistente-pessoal	2026-08-23T19:35:00Z	0	code-review	today-view-and-filters-phase-2-grouping-and-the-grouped-list	1	R-COH-DEAD-IMPORT	1	blocking	0	-
assistente-pessoal	2026-08-23T19:35:00Z	0	code-review	today-view-and-filters-phase-2-grouping-and-the-grouped-list	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
assistente-pessoal	2026-08-23T19:35:00Z	0	code-review	today-view-and-filters-phase-2-grouping-and-the-grouped-list	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-08-23T19:35:00Z	0	code-review	today-view-and-filters-phase-2-grouping-and-the-grouped-list	1	R-L1	1	blocking	0	-
assistente-pessoal	2026-08-23T19:35:00Z	0	code-review	today-view-and-filters-phase-2-grouping-and-the-grouped-list	1	R-L2	1	blocking	0	-
assistente-pessoal	2026-08-23T19:35:00Z	0	code-review	today-view-and-filters-phase-2-grouping-and-the-grouped-list	1	R-L3	1	blocking	0	-
assistente-pessoal	2026-08-23T19:35:00Z	0	code-review	today-view-and-filters-phase-2-grouping-and-the-grouped-list	1	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-23T19:35:00Z	0	code-review	today-view-and-filters-phase-2-grouping-and-the-grouped-list	1	R-S2	1	blocking	0	-
assistente-pessoal	2026-08-23T19:35:00Z	0	code-review	today-view-and-filters-phase-2-grouping-and-the-grouped-list	1	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-23T19:35:00Z	0	code-review	today-view-and-filters-phase-2-grouping-and-the-grouped-list	1	R-SEM	1	blocking	0	-
assistente-pessoal	2026-08-23T19:35:00Z	0	code-review	today-view-and-filters-phase-2-grouping-and-the-grouped-list	1	R-X	1	blocking	0	-
assistente-pessoal	2026-08-24T13:30:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	1	R-COH-CALLER-DRIFT	1	blocking	0	-
assistente-pessoal	2026-08-24T13:30:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
assistente-pessoal	2026-08-24T13:30:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	1	R-COH-DEAD-IMPORT	1	blocking	0	-
assistente-pessoal	2026-08-24T13:30:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	1	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
assistente-pessoal	2026-08-24T13:30:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
assistente-pessoal	2026-08-24T13:30:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-08-24T13:30:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	1	R-L1	1	blocking	0	-
assistente-pessoal	2026-08-24T13:30:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	1	R-L2	1	blocking	0	-
assistente-pessoal	2026-08-24T13:30:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	1	R-L3	1	blocking	0	-
assistente-pessoal	2026-08-24T13:30:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	1	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-24T13:30:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	1	R-S2	1	blocking	0	-
assistente-pessoal	2026-08-24T13:30:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	1	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-24T13:30:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	1	R-SEM	1	blocking	0	-
assistente-pessoal	2026-08-24T13:30:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	1	R-X	1	blocking	0	-
assistente-pessoal	2026-08-24T14:15:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	2	R-COH-CALLER-DRIFT	1	blocking	0	-
assistente-pessoal	2026-08-24T14:15:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	2	R-COH-CONFIG-DANGLING	1	blocking	0	-
assistente-pessoal	2026-08-24T14:15:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	2	R-COH-DEAD-IMPORT	1	blocking	0	-
assistente-pessoal	2026-08-24T14:15:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	2	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
assistente-pessoal	2026-08-24T14:15:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	2	R-COH-REGISTRY-MISSING	1	blocking	0	-
assistente-pessoal	2026-08-24T14:15:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	2	R-COH-TASK-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-08-24T14:15:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	2	R-L1	1	blocking	0	-
assistente-pessoal	2026-08-24T14:15:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	2	R-L2	1	blocking	0	-
assistente-pessoal	2026-08-24T14:15:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	2	R-L3	1	blocking	0	-
assistente-pessoal	2026-08-24T14:15:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	2	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-24T14:15:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	2	R-S2	1	blocking	0	-
assistente-pessoal	2026-08-24T14:15:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	2	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-24T14:15:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	2	R-SEM	1	blocking	0	-
assistente-pessoal	2026-08-24T14:15:00Z	0	code-review	today-view-and-filters-phase-3-quick-filters-and-the-filter-sheet	2	R-X	1	blocking	0	-
assistente-pessoal	2026-08-21T20:59:29Z	0	code-review	ui-design-pass-phase-1-chrome-fonts-and-foundation	1	R-COH-CALLER-DRIFT	1	blocking	0	-
assistente-pessoal	2026-08-21T20:59:29Z	0	code-review	ui-design-pass-phase-1-chrome-fonts-and-foundation	1	R-COH-COMMENT-MISMATCH	1	blocking	0	-
assistente-pessoal	2026-08-21T20:59:29Z	0	code-review	ui-design-pass-phase-1-chrome-fonts-and-foundation	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
assistente-pessoal	2026-08-21T20:59:29Z	0	code-review	ui-design-pass-phase-1-chrome-fonts-and-foundation	1	R-COH-DEAD-IMPORT	1	blocking	0	-
assistente-pessoal	2026-08-21T20:59:29Z	0	code-review	ui-design-pass-phase-1-chrome-fonts-and-foundation	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
assistente-pessoal	2026-08-21T20:59:29Z	0	code-review	ui-design-pass-phase-1-chrome-fonts-and-foundation	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-08-21T20:59:29Z	0	code-review	ui-design-pass-phase-1-chrome-fonts-and-foundation	1	R-L1	1	blocking	0	-
assistente-pessoal	2026-08-21T20:59:29Z	0	code-review	ui-design-pass-phase-1-chrome-fonts-and-foundation	1	R-L2	1	blocking	0	-
assistente-pessoal	2026-08-21T20:59:29Z	0	code-review	ui-design-pass-phase-1-chrome-fonts-and-foundation	1	R-L3	1	blocking	0	-
assistente-pessoal	2026-08-21T20:59:29Z	0	code-review	ui-design-pass-phase-1-chrome-fonts-and-foundation	1	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-21T20:59:29Z	0	code-review	ui-design-pass-phase-1-chrome-fonts-and-foundation	1	R-S2	1	blocking	0	-
assistente-pessoal	2026-08-21T20:59:29Z	0	code-review	ui-design-pass-phase-1-chrome-fonts-and-foundation	1	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-21T20:59:29Z	0	code-review	ui-design-pass-phase-1-chrome-fonts-and-foundation	1	R-SEM	1	blocking	0	-
assistente-pessoal	2026-08-21T20:59:29Z	0	code-review	ui-design-pass-phase-1-chrome-fonts-and-foundation	1	R-X	1	blocking	0	-
assistente-pessoal	2026-08-21T22:49:59Z	0	code-review	ui-design-pass-phase-2-today-screen	1	R-COH-CALLER-DRIFT	1	blocking	0	-
assistente-pessoal	2026-08-21T22:49:59Z	0	code-review	ui-design-pass-phase-2-today-screen	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
assistente-pessoal	2026-08-21T22:49:59Z	0	code-review	ui-design-pass-phase-2-today-screen	1	R-COH-DEAD-IMPORT	1	blocking	0	-
assistente-pessoal	2026-08-21T22:49:59Z	0	code-review	ui-design-pass-phase-2-today-screen	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
assistente-pessoal	2026-08-21T22:49:59Z	0	code-review	ui-design-pass-phase-2-today-screen	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-08-21T22:49:59Z	0	code-review	ui-design-pass-phase-2-today-screen	1	R-L1	1	blocking	0	-
assistente-pessoal	2026-08-21T22:49:59Z	0	code-review	ui-design-pass-phase-2-today-screen	1	R-L2	1	blocking	0	-
assistente-pessoal	2026-08-21T22:49:59Z	0	code-review	ui-design-pass-phase-2-today-screen	1	R-L3	1	blocking	0	-
assistente-pessoal	2026-08-21T22:49:59Z	0	code-review	ui-design-pass-phase-2-today-screen	1	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-21T22:49:59Z	0	code-review	ui-design-pass-phase-2-today-screen	1	R-S2	1	blocking	0	-
assistente-pessoal	2026-08-21T22:49:59Z	0	code-review	ui-design-pass-phase-2-today-screen	1	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-21T22:49:59Z	0	code-review	ui-design-pass-phase-2-today-screen	1	R-SEM	1	blocking	0	-
assistente-pessoal	2026-08-21T22:49:59Z	0	code-review	ui-design-pass-phase-2-today-screen	1	R-X	1	blocking	0	-
assistente-pessoal	2026-08-21T23:31:30Z	0	code-review	ui-design-pass-phase-2-today-screen	2	R-COH-CALLER-DRIFT	1	blocking	0	-
assistente-pessoal	2026-08-21T23:31:30Z	0	code-review	ui-design-pass-phase-2-today-screen	2	R-COH-CONFIG-DANGLING	1	blocking	0	-
assistente-pessoal	2026-08-21T23:31:30Z	0	code-review	ui-design-pass-phase-2-today-screen	2	R-COH-DEAD-IMPORT	1	blocking	0	-
assistente-pessoal	2026-08-21T23:31:30Z	0	code-review	ui-design-pass-phase-2-today-screen	2	R-COH-REGISTRY-MISSING	1	blocking	0	-
assistente-pessoal	2026-08-21T23:31:30Z	0	code-review	ui-design-pass-phase-2-today-screen	2	R-COH-TASK-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-08-21T23:31:30Z	0	code-review	ui-design-pass-phase-2-today-screen	2	R-L1	1	blocking	0	-
assistente-pessoal	2026-08-21T23:31:30Z	0	code-review	ui-design-pass-phase-2-today-screen	2	R-L2	1	blocking	0	-
assistente-pessoal	2026-08-21T23:31:30Z	0	code-review	ui-design-pass-phase-2-today-screen	2	R-L3	1	blocking	0	-
assistente-pessoal	2026-08-21T23:31:30Z	0	code-review	ui-design-pass-phase-2-today-screen	2	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-21T23:31:30Z	0	code-review	ui-design-pass-phase-2-today-screen	2	R-S2	1	blocking	0	-
assistente-pessoal	2026-08-21T23:31:30Z	0	code-review	ui-design-pass-phase-2-today-screen	2	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-21T23:31:30Z	0	code-review	ui-design-pass-phase-2-today-screen	2	R-SEM	1	blocking	0	-
assistente-pessoal	2026-08-21T23:31:30Z	0	code-review	ui-design-pass-phase-2-today-screen	2	R-X	1	blocking	0	-
assistente-pessoal	2026-08-22T21:38:51Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	1	R-COH-CALLER-DRIFT	1	blocking	0	-
assistente-pessoal	2026-08-22T21:38:51Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
assistente-pessoal	2026-08-22T21:38:51Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	1	R-COH-DEAD-IMPORT	1	blocking	0	-
assistente-pessoal	2026-08-22T21:38:51Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	1	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
assistente-pessoal	2026-08-22T21:38:51Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
assistente-pessoal	2026-08-22T21:38:51Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-08-22T21:38:51Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	1	R-L1	1	blocking	0	-
assistente-pessoal	2026-08-22T21:38:51Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	1	R-L2	1	blocking	0	-
assistente-pessoal	2026-08-22T21:38:51Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	1	R-L3	1	blocking	0	-
assistente-pessoal	2026-08-22T21:38:51Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	1	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-22T21:38:51Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	1	R-S2	1	blocking	0	-
assistente-pessoal	2026-08-22T21:38:51Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	1	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-22T21:38:51Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	1	R-SEM	0	blocking	0	-
assistente-pessoal	2026-08-22T21:38:51Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	1	R-X	1	blocking	0	-
assistente-pessoal	2026-08-22T22:27:30Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	2	R-COH-CALLER-DRIFT	1	blocking	0	-
assistente-pessoal	2026-08-22T22:27:30Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	2	R-COH-CONFIG-DANGLING	1	blocking	0	-
assistente-pessoal	2026-08-22T22:27:30Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	2	R-COH-DEAD-IMPORT	1	blocking	0	-
assistente-pessoal	2026-08-22T22:27:30Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	2	R-COH-REGISTRY-MISSING	1	blocking	0	-
assistente-pessoal	2026-08-22T22:27:30Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	2	R-COH-SEMANTIC-DEGRADED	1	blocking	0	-
assistente-pessoal	2026-08-22T22:27:30Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	2	R-COH-TASK-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-08-22T22:27:30Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	2	R-L1	1	blocking	0	-
assistente-pessoal	2026-08-22T22:27:30Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	2	R-L2	1	blocking	0	-
assistente-pessoal	2026-08-22T22:27:30Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	2	R-L3	1	blocking	0	-
assistente-pessoal	2026-08-22T22:27:30Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	2	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-22T22:27:30Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	2	R-S2	1	blocking	0	-
assistente-pessoal	2026-08-22T22:27:30Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	2	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-22T22:27:30Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	2	R-SEM	1	blocking	0	-
assistente-pessoal	2026-08-22T22:27:30Z	0	code-review	ui-design-pass-phase-3-sheet-confirmation-and-token-gate	2	R-X	1	blocking	0	-
assistente-pessoal	2026-08-22T23:55:28Z	0	code-review	ui-design-pass-phase-4-device-verification-pass	1	R-COH-CALLER-DRIFT	1	blocking	0	-
assistente-pessoal	2026-08-22T23:55:28Z	0	code-review	ui-design-pass-phase-4-device-verification-pass	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
assistente-pessoal	2026-08-22T23:55:28Z	0	code-review	ui-design-pass-phase-4-device-verification-pass	1	R-COH-DEAD-IMPORT	1	blocking	0	-
assistente-pessoal	2026-08-22T23:55:28Z	0	code-review	ui-design-pass-phase-4-device-verification-pass	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
assistente-pessoal	2026-08-22T23:55:28Z	0	code-review	ui-design-pass-phase-4-device-verification-pass	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-08-22T23:55:28Z	0	code-review	ui-design-pass-phase-4-device-verification-pass	1	R-L1	1	blocking	0	-
assistente-pessoal	2026-08-22T23:55:28Z	0	code-review	ui-design-pass-phase-4-device-verification-pass	1	R-L2	1	blocking	0	-
assistente-pessoal	2026-08-22T23:55:28Z	0	code-review	ui-design-pass-phase-4-device-verification-pass	1	R-L3	1	blocking	0	-
assistente-pessoal	2026-08-22T23:55:28Z	0	code-review	ui-design-pass-phase-4-device-verification-pass	1	R-S1	1	blocking	0	-
assistente-pessoal	2026-08-22T23:55:28Z	0	code-review	ui-design-pass-phase-4-device-verification-pass	1	R-S2	1	blocking	0	-
assistente-pessoal	2026-08-22T23:55:28Z	0	code-review	ui-design-pass-phase-4-device-verification-pass	1	R-S3	1	blocking	0	-
assistente-pessoal	2026-08-22T23:55:28Z	0	code-review	ui-design-pass-phase-4-device-verification-pass	1	R-SEM	1	blocking	0	-
assistente-pessoal	2026-08-22T23:55:28Z	0	code-review	ui-design-pass-phase-4-device-verification-pass	1	R-X	1	blocking	0	-
assistente-pessoal	2026-08-26T00:15:51Z	0	plan-review	google-calendar-read-phase-1-dated-items-one-screen	1	R-COH-ACTION-VALIDATE-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-08-26T00:15:51Z	0	plan-review	google-calendar-read-phase-1-dated-items-one-screen	1	R-COH-FILES-UNTOUCHED	1	blocking	0	-
assistente-pessoal	2026-08-26T00:15:51Z	0	plan-review	google-calendar-read-phase-1-dated-items-one-screen	1	R-COH-MANDATORY-READING-MISSING	1	blocking	0	-
assistente-pessoal	2026-08-26T00:15:51Z	0	plan-review	google-calendar-read-phase-1-dated-items-one-screen	1	R-COH-PATTERN-SOURCE-MISSING	1	blocking	0	-
assistente-pessoal	2026-08-26T00:15:51Z	0	plan-review	google-calendar-read-phase-1-dated-items-one-screen	1	R-COH-TASK-AC-MISSING	0	blocking	0	-
