proj	ts	deg	stage	art	seq	rid	pass	cls	esc	rat
assistente-pessoal	2026-09-09T22:36:56Z	0	code-review	reminders-phase-1-reminder-api-and-the-time-contract	1	R-SEM	1	blocking	0	-
assistente-pessoal	2026-09-09T22:36:56Z	0	code-review	reminders-phase-1-reminder-api-and-the-time-contract	1	R-X	1	blocking	0	-
assistente-pessoal	2026-09-09T23:00:35Z	0	code-review	reminders-phase-2-the-due-reminder-sweep	1	R-COH-CALLER-DRIFT	1	blocking	0	-
assistente-pessoal	2026-09-09T23:00:35Z	0	code-review	reminders-phase-2-the-due-reminder-sweep	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
assistente-pessoal	2026-09-09T23:00:35Z	0	code-review	reminders-phase-2-the-due-reminder-sweep	1	R-COH-DEAD-IMPORT	1	blocking	0	-
assistente-pessoal	2026-09-09T23:00:35Z	0	code-review	reminders-phase-2-the-due-reminder-sweep	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
assistente-pessoal	2026-09-09T23:00:35Z	0	code-review	reminders-phase-2-the-due-reminder-sweep	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-09-09T23:00:35Z	0	code-review	reminders-phase-2-the-due-reminder-sweep	1	R-L1	1	blocking	0	-
assistente-pessoal	2026-09-09T23:00:35Z	0	code-review	reminders-phase-2-the-due-reminder-sweep	1	R-L2	1	blocking	0	-
assistente-pessoal	2026-09-09T23:00:35Z	0	code-review	reminders-phase-2-the-due-reminder-sweep	1	R-L3	1	blocking	0	-
assistente-pessoal	2026-09-09T23:00:35Z	0	code-review	reminders-phase-2-the-due-reminder-sweep	1	R-S1	1	blocking	0	-
assistente-pessoal	2026-09-09T23:00:35Z	0	code-review	reminders-phase-2-the-due-reminder-sweep	1	R-S2	1	blocking	0	-
assistente-pessoal	2026-09-09T23:00:35Z	0	code-review	reminders-phase-2-the-due-reminder-sweep	1	R-S3	1	blocking	0	-
assistente-pessoal	2026-09-09T23:00:35Z	0	code-review	reminders-phase-2-the-due-reminder-sweep	1	R-SEM	1	blocking	0	-
assistente-pessoal	2026-09-09T23:00:35Z	0	code-review	reminders-phase-2-the-due-reminder-sweep	1	R-X	1	blocking	0	-
assistente-pessoal	2026-09-10T02:22:51Z	0	code-review	reminders-phase-3-per-task-route-and-reminder-ui	1	arbitration	-	blocking	0	-
assistente-pessoal	2026-09-10T02:35:42Z	0	code-review	reminders-phase-3-per-task-route-and-reminder-ui	2	R-COH-CALLER-DRIFT	1	blocking	0	-
assistente-pessoal	2026-09-10T02:35:42Z	0	code-review	reminders-phase-3-per-task-route-and-reminder-ui	2	R-COH-CONFIG-DANGLING	1	blocking	0	-
assistente-pessoal	2026-09-10T02:35:42Z	0	code-review	reminders-phase-3-per-task-route-and-reminder-ui	2	R-COH-DEAD-IMPORT	1	blocking	0	-
assistente-pessoal	2026-09-10T02:35:42Z	0	code-review	reminders-phase-3-per-task-route-and-reminder-ui	2	R-COH-REGISTRY-MISSING	1	blocking	0	-
assistente-pessoal	2026-09-10T02:35:42Z	0	code-review	reminders-phase-3-per-task-route-and-reminder-ui	2	R-COH-TASK-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-09-10T02:35:42Z	0	code-review	reminders-phase-3-per-task-route-and-reminder-ui	2	R-L1	1	blocking	0	-
assistente-pessoal	2026-09-10T02:35:42Z	0	code-review	reminders-phase-3-per-task-route-and-reminder-ui	2	R-L2	1	blocking	0	-
assistente-pessoal	2026-09-10T02:35:42Z	0	code-review	reminders-phase-3-per-task-route-and-reminder-ui	2	R-L3	1	blocking	0	-
assistente-pessoal	2026-09-10T02:35:42Z	0	code-review	reminders-phase-3-per-task-route-and-reminder-ui	2	R-S1	1	blocking	0	-
assistente-pessoal	2026-09-10T02:35:42Z	0	code-review	reminders-phase-3-per-task-route-and-reminder-ui	2	R-S2	1	blocking	0	-
assistente-pessoal	2026-09-10T02:35:42Z	0	code-review	reminders-phase-3-per-task-route-and-reminder-ui	2	R-S3	1	blocking	0	-
assistente-pessoal	2026-09-10T02:35:42Z	0	code-review	reminders-phase-3-per-task-route-and-reminder-ui	2	R-SEM	1	blocking	0	-
assistente-pessoal	2026-09-10T02:35:42Z	0	code-review	reminders-phase-3-per-task-route-and-reminder-ui	2	R-X	1	blocking	0	-
assistente-pessoal	2026-09-10T03:20:16Z	0	code-review	reminders-phase-4-deadline-recomputation-and-the-device-proof	1	R-COH-CALLER-DRIFT	1	blocking	0	-
assistente-pessoal	2026-09-10T03:20:16Z	0	code-review	reminders-phase-4-deadline-recomputation-and-the-device-proof	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
assistente-pessoal	2026-09-10T03:20:16Z	0	code-review	reminders-phase-4-deadline-recomputation-and-the-device-proof	1	R-COH-DEAD-IMPORT	1	blocking	0	-
assistente-pessoal	2026-09-10T03:20:16Z	0	code-review	reminders-phase-4-deadline-recomputation-and-the-device-proof	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
assistente-pessoal	2026-09-10T03:20:16Z	0	code-review	reminders-phase-4-deadline-recomputation-and-the-device-proof	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-09-10T03:20:16Z	0	code-review	reminders-phase-4-deadline-recomputation-and-the-device-proof	1	R-L1	1	blocking	0	-
assistente-pessoal	2026-09-10T03:20:16Z	0	code-review	reminders-phase-4-deadline-recomputation-and-the-device-proof	1	R-L2	1	blocking	0	-
assistente-pessoal	2026-09-10T03:20:16Z	0	code-review	reminders-phase-4-deadline-recomputation-and-the-device-proof	1	R-L3	1	blocking	0	-
assistente-pessoal	2026-09-10T03:20:16Z	0	code-review	reminders-phase-4-deadline-recomputation-and-the-device-proof	1	R-S1	1	blocking	0	-
assistente-pessoal	2026-09-10T03:20:16Z	0	code-review	reminders-phase-4-deadline-recomputation-and-the-device-proof	1	R-S2	1	blocking	0	-
assistente-pessoal	2026-09-10T03:20:16Z	0	code-review	reminders-phase-4-deadline-recomputation-and-the-device-proof	1	R-S3	1	blocking	0	-
assistente-pessoal	2026-09-10T03:20:16Z	0	code-review	reminders-phase-4-deadline-recomputation-and-the-device-proof	1	R-SEM	1	blocking	0	-
assistente-pessoal	2026-09-10T03:20:16Z	0	code-review	reminders-phase-4-deadline-recomputation-and-the-device-proof	1	R-X	1	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R-COH-AC-TASK-DECOUPLED	0	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R-COH-ACTION-VALIDATE-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R-COH-FILES-UNTOUCHED	1	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R-COH-MANDATORY-READING-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R-COH-PATTERN-SOURCE-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R-COH-TASK-AC-MISSING	0	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R-COH-VALIDATE-ALWAYS-PASS	0	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R-COH-VALIDATE-FORBIDDEN-GREP-SCOPE	1	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R-COH-VALIDATE-FRAMEWORK-MISMATCH	1	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R-COH-VALIDATE-PATTERN-UNGROUNDED	1	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R-COH-VALIDATE-SEARCH-AMBIGUOUS	1	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R1	1	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R2	1	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R3	1	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R4	1	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R5	1	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R6	1	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R7	1	blocking	0	-
assistente-pessoal	2026-09-04T18:44:40Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	1	R8	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R-COH-ACTION-VALIDATE-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R-COH-FILES-UNTOUCHED	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R-COH-MANDATORY-READING-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R-COH-PATTERN-SOURCE-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R-COH-TASK-AC-MISSING	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R-COH-VALIDATE-ALWAYS-PASS	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R-COH-VALIDATE-FORBIDDEN-GREP-SCOPE	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R-COH-VALIDATE-FRAMEWORK-MISMATCH	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R-COH-VALIDATE-PATTERN-UNGROUNDED	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R-COH-VALIDATE-SEARCH-AMBIGUOUS	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R1	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R2	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R3	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R4	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R5	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R6	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R7	1	blocking	0	-
assistente-pessoal	2026-09-04T18:51:50Z	0	plan-review	data-export-phase-1-the-dump-and-its-guard	2	R8	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R-COH-ACTION-VALIDATE-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R-COH-FILES-UNTOUCHED	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R-COH-MANDATORY-READING-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R-COH-PATTERN-SOURCE-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R-COH-TASK-AC-MISSING	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R-COH-VALIDATE-ALWAYS-PASS	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R-COH-VALIDATE-FORBIDDEN-GREP-SCOPE	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R-COH-VALIDATE-FRAMEWORK-MISMATCH	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R-COH-VALIDATE-PATTERN-UNGROUNDED	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R-COH-VALIDATE-SEARCH-AMBIGUOUS	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R1	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R2	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R3	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R4	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R5	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R6	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R7	1	blocking	0	-
assistente-pessoal	2026-09-04T19:46:46Z	0	plan-review	data-export-phase-2-the-calendar-file	1	R8	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R-COH-ACTION-VALIDATE-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R-COH-FILES-UNTOUCHED	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R-COH-MANDATORY-READING-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R-COH-PATTERN-SOURCE-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R-COH-TASK-AC-MISSING	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R-COH-VALIDATE-ALWAYS-PASS	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R-COH-VALIDATE-FORBIDDEN-GREP-SCOPE	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R-COH-VALIDATE-FRAMEWORK-MISMATCH	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R-COH-VALIDATE-PATTERN-UNGROUNDED	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R-COH-VALIDATE-SEARCH-AMBIGUOUS	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R1	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R2	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R3	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R4	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R5	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R6	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R7	1	blocking	0	-
assistente-pessoal	2026-09-04T19:54:36Z	0	plan-review	data-export-phase-2-the-calendar-file	2	R8	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R-COH-ACTION-VALIDATE-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R-COH-FILES-UNTOUCHED	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R-COH-MANDATORY-READING-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R-COH-PATTERN-SOURCE-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R-COH-TASK-AC-MISSING	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R-COH-VALIDATE-ALWAYS-PASS	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R-COH-VALIDATE-FORBIDDEN-GREP-SCOPE	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R-COH-VALIDATE-FRAMEWORK-MISMATCH	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R-COH-VALIDATE-PATTERN-UNGROUNDED	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R-COH-VALIDATE-SEARCH-AMBIGUOUS	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R1	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R2	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R3	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R4	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R5	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R6	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R7	1	blocking	0	-
assistente-pessoal	2026-09-05T10:30:39Z	0	plan-review	data-export-phase-3-the-button	1	R8	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R-COH-ACTION-VALIDATE-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R-COH-FILES-UNTOUCHED	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R-COH-MANDATORY-READING-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R-COH-OTHER-INTERNAL-CONTRADICTION	0	advisory	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R-COH-PATTERN-SOURCE-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R-COH-TASK-AC-MISSING	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R-COH-VALIDATE-ALWAYS-PASS	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R-COH-VALIDATE-FORBIDDEN-GREP-SCOPE	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R-COH-VALIDATE-FRAMEWORK-MISMATCH	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R-COH-VALIDATE-PATTERN-UNGROUNDED	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R-COH-VALIDATE-SEARCH-AMBIGUOUS	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R1	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R2	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R3	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R4	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R5	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R6	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R7	1	blocking	0	-
assistente-pessoal	2026-09-05T11:04:44Z	0	plan-review	data-export-phase-3-the-button	2	R8	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R-COH-ACTION-VALIDATE-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R-COH-FILES-UNTOUCHED	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R-COH-MANDATORY-READING-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R-COH-PATTERN-SOURCE-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R-COH-TASK-AC-MISSING	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R-COH-VALIDATE-ALWAYS-PASS	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R-COH-VALIDATE-FORBIDDEN-GREP-SCOPE	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R-COH-VALIDATE-FRAMEWORK-MISMATCH	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R-COH-VALIDATE-PATTERN-UNGROUNDED	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R-COH-VALIDATE-SEARCH-AMBIGUOUS	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R1	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R2	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R3	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R4	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R5	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R6	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R7	1	blocking	0	-
assistente-pessoal	2026-09-07T02:06:14Z	0	plan-review	data-export-phase-4-the-unattended-copy	1	R8	1	blocking	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R-COH-ACTION-VALIDATE-CONTRADICTION	1	blocking	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R-COH-FILES-UNTOUCHED	1	blocking	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R-COH-MANDATORY-READING-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R-COH-PATTERN-SOURCE-MISSING	1	advisory	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R-COH-TASK-AC-MISSING	0	blocking	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R-COH-VALIDATE-ALWAYS-PASS	1	blocking	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R-COH-VALIDATE-FORBIDDEN-GREP-SCOPE	1	blocking	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R-COH-VALIDATE-FRAMEWORK-MISMATCH	1	blocking	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R-COH-VALIDATE-PATTERN-UNGROUNDED	1	blocking	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R-COH-VALIDATE-SEARCH-AMBIGUOUS	1	blocking	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R1	1	blocking	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R2	1	blocking	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R3	0	blocking	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R4	1	blocking	0	-
assistente-pessoal	2026-09-07T19:01:38Z	0	plan-review	push-channel-proven-phase-1-push-send-spike	1	R5	1	blocking	0	-
